root[0]/Tap_anywhere_to_skip[11],467.5,342.5,447,47
root[0]/Ellipse 5 copy 2[10],358.5,657,93,368
root[0]/Combat_Supplies[9],481.5,385,475,62
root[0]/Rounded Rectangle 825[8],459,413.5,710,131
root[0]/star[7],367,808,152,154
root[0]/char[6],467,537.5,400,379
root[0]/outer_glow__[5]/outer_glow_1[3],510.5,840.5,139,139
root[0]/outer_glow__[5]/Outer_glow_yellow[2],510.5,840.5,139,139
root[0]/outer_glow__[5]/Rounded Rectangle 812 copy 11[1],510.5,840.5,139,139
root[0]/outer_glow__[5]/Outer_glow_green[0],510.5,840.5,139,139
root[0]/coin___[4]/coin_1[3],219.5,837,81,64
root[0]/coin___[4]/coin_2[2],213.5,833.5,99,77
root[0]/coin___[4]/coin_3[1],215,839,92,70
root[0]/coin___[4]/frame_coin[0],219,837,126,126
root[0]/2[3],459,390.5,910,211
root[0]/light_R[2],75.9999999999999,513,56,970
root[0]/light_L[1],135.5,513,63,970
root[0]/panel[0],469,515.5,784,961
